center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_37_44_397.jpg, IMG/left_2016_12_01_13_37_44_397.jpg, IMG/right_2016_12_01_13_37_44_397.jpg,0.0904655,0.9855326,0,30.18467
IMG/center_2016_12_01_13_37_44_498.jpg, IMG/left_2016_12_01_13_37_44_498.jpg, IMG/right_2016_12_01_13_37_44_498.jpg,0.0904655,0.9855326,0,30.18567
IMG/center_2016_12_01_13_37_44_599.jpg, IMG/left_2016_12_01_13_37_44_599.jpg, IMG/right_2016_12_01_13_37_44_599.jpg,0.08089697,0.9855326,0,30.1863
IMG/center_2016_12_01_13_37_44_701.jpg, IMG/left_2016_12_01_13_37_44_701.jpg, IMG/right_2016_12_01_13_37_44_701.jpg,0.07132844,0.9855326,0,30.18655
IMG/center_2016_12_01_13_37_44_804.jpg, IMG/left_2016_12_01_13_37_44_804.jpg, IMG/right_2016_12_01_13_37_44_804.jpg,0.07132844,0.9855326,0,30.18654
IMG/center_2016_12_01_13_37_44_905.jpg, IMG/left_2016_12_01_13_37_44_905.jpg, IMG/right_2016_12_01_13_37_44_905.jpg,0.07132844,0.9855326,0,30.18654
IMG/center_2016_12_01_13_37_45_006.jpg, IMG/left_2016_12_01_13_37_45_006.jpg, IMG/right_2016_12_01_13_37_45_006.jpg,0.07132844,0.9855326,0,30.18651
IMG/center_2016_12_01_13_37_45_109.jpg, IMG/left_2016_12_01_13_37_45_109.jpg, IMG/right_2016_12_01_13_37_45_109.jpg,0,0.9855326,0,30.1865
IMG/center_2016_12_01_13_37_45_210.jpg, IMG/left_2016_12_01_13_37_45_210.jpg, IMG/right_2016_12_01_13_37_45_210.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_37_45_312.jpg, IMG/left_2016_12_01_13_37_45_312.jpg, IMG/right_2016_12_01_13_37_45_312.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_37_45_415.jpg, IMG/left_2016_12_01_13_37_45_415.jpg, IMG/right_2016_12_01_13_37_45_415.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_37_45_515.jpg, IMG/left_2016_12_01_13_37_45_515.jpg, IMG/right_2016_12_01_13_37_45_515.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_37_45_616.jpg, IMG/left_2016_12_01_13_37_45_616.jpg, IMG/right_2016_12_01_13_37_45_616.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_37_45_717.jpg, IMG/left_2016_12_01_13_37_45_717.jpg, IMG/right_2016_12_01_13_37_45_717.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_45_817.jpg, IMG/left_2016_12_01_13_37_45_817.jpg, IMG/right_2016_12_01_13_37_45_817.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_45_917.jpg, IMG/left_2016_12_01_13_37_45_917.jpg, IMG/right_2016_12_01_13_37_45_917.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_46_019.jpg, IMG/left_2016_12_01_13_37_46_019.jpg, IMG/right_2016_12_01_13_37_46_019.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_46_119.jpg, IMG/left_2016_12_01_13_37_46_119.jpg, IMG/right_2016_12_01_13_37_46_119.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_46_221.jpg, IMG/left_2016_12_01_13_37_46_221.jpg, IMG/right_2016_12_01_13_37_46_221.jpg,0.08089697,0.9855326,0,30.18505
IMG/center_2016_12_01_13_37_46_322.jpg, IMG/left_2016_12_01_13_37_46_322.jpg, IMG/right_2016_12_01_13_37_46_322.jpg,0.1478767,0.9855326,0,30.18283
IMG/center_2016_12_01_13_37_46_422.jpg, IMG/left_2016_12_01_13_37_46_422.jpg, IMG/right_2016_12_01_13_37_46_422.jpg,0.1383082,0.9855326,0,30.18506
IMG/center_2016_12_01_13_37_46_522.jpg, IMG/left_2016_12_01_13_37_46_522.jpg, IMG/right_2016_12_01_13_37_46_522.jpg,0.1383082,0.9855326,0,30.18568
IMG/center_2016_12_01_13_37_46_625.jpg, IMG/left_2016_12_01_13_37_46_625.jpg, IMG/right_2016_12_01_13_37_46_625.jpg,0.0904655,0.9855326,0,30.18709
IMG/center_2016_12_01_13_37_46_725.jpg, IMG/left_2016_12_01_13_37_46_725.jpg, IMG/right_2016_12_01_13_37_46_725.jpg,0,0.9855326,0,30.1861
IMG/center_2016_12_01_13_37_46_828.jpg, IMG/left_2016_12_01_13_37_46_828.jpg, IMG/right_2016_12_01_13_37_46_828.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_37_46_931.jpg, IMG/left_2016_12_01_13_37_46_931.jpg, IMG/right_2016_12_01_13_37_46_931.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_37_47_032.jpg, IMG/left_2016_12_01_13_37_47_032.jpg, IMG/right_2016_12_01_13_37_47_032.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_37_47_134.jpg, IMG/left_2016_12_01_13_37_47_134.jpg, IMG/right_2016_12_01_13_37_47_134.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_37_47_236.jpg, IMG/left_2016_12_01_13_37_47_236.jpg, IMG/right_2016_12_01_13_37_47_236.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_37_47_337.jpg, IMG/left_2016_12_01_13_37_47_337.jpg, IMG/right_2016_12_01_13_37_47_337.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_47_439.jpg, IMG/left_2016_12_01_13_37_47_439.jpg, IMG/right_2016_12_01_13_37_47_439.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_37_47_541.jpg, IMG/left_2016_12_01_13_37_47_541.jpg, IMG/right_2016_12_01_13_37_47_541.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_37_47_641.jpg, IMG/left_2016_12_01_13_37_47_641.jpg, IMG/right_2016_12_01_13_37_47_641.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_37_47_742.jpg, IMG/left_2016_12_01_13_37_47_742.jpg, IMG/right_2016_12_01_13_37_47_742.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_37_47_844.jpg, IMG/left_2016_12_01_13_37_47_844.jpg, IMG/right_2016_12_01_13_37_47_844.jpg,0,0.9855326,0,30.18639
IMG/center_2016_12_01_13_37_47_944.jpg, IMG/left_2016_12_01_13_37_47_944.jpg, IMG/right_2016_12_01_13_37_47_944.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_37_48_045.jpg, IMG/left_2016_12_01_13_37_48_045.jpg, IMG/right_2016_12_01_13_37_48_045.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_37_48_146.jpg, IMG/left_2016_12_01_13_37_48_146.jpg, IMG/right_2016_12_01_13_37_48_146.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_48_251.jpg, IMG/left_2016_12_01_13_37_48_251.jpg, IMG/right_2016_12_01_13_37_48_251.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_37_48_352.jpg, IMG/left_2016_12_01_13_37_48_352.jpg, IMG/right_2016_12_01_13_37_48_352.jpg,0.07132844,0.9855326,0,30.1853
IMG/center_2016_12_01_13_37_48_453.jpg, IMG/left_2016_12_01_13_37_48_453.jpg, IMG/right_2016_12_01_13_37_48_453.jpg,0.100034,0.9855326,0,30.18496
IMG/center_2016_12_01_13_37_48_554.jpg, IMG/left_2016_12_01_13_37_48_554.jpg, IMG/right_2016_12_01_13_37_48_554.jpg,0.100034,0.9855326,0,30.1858
IMG/center_2016_12_01_13_37_48_656.jpg, IMG/left_2016_12_01_13_37_48_656.jpg, IMG/right_2016_12_01_13_37_48_656.jpg,0.100034,0.9855326,0,30.18612
IMG/center_2016_12_01_13_37_48_756.jpg, IMG/left_2016_12_01_13_37_48_756.jpg, IMG/right_2016_12_01_13_37_48_756.jpg,0.100034,0.9855326,0,30.1863
IMG/center_2016_12_01_13_37_48_859.jpg, IMG/left_2016_12_01_13_37_48_859.jpg, IMG/right_2016_12_01_13_37_48_859.jpg,0.100034,0.9855326,0,30.18636
IMG/center_2016_12_01_13_37_48_960.jpg, IMG/left_2016_12_01_13_37_48_960.jpg, IMG/right_2016_12_01_13_37_48_960.jpg,0.100034,0.9855326,0,30.18622
IMG/center_2016_12_01_13_37_49_060.jpg, IMG/left_2016_12_01_13_37_49_060.jpg, IMG/right_2016_12_01_13_37_49_060.jpg,0.100034,0.9855326,0,30.18641
IMG/center_2016_12_01_13_37_49_163.jpg, IMG/left_2016_12_01_13_37_49_163.jpg, IMG/right_2016_12_01_13_37_49_163.jpg,0.100034,0.9855326,0,30.18629
IMG/center_2016_12_01_13_37_49_263.jpg, IMG/left_2016_12_01_13_37_49_263.jpg, IMG/right_2016_12_01_13_37_49_263.jpg,0,0.9855326,0,30.18638
IMG/center_2016_12_01_13_37_49_365.jpg, IMG/left_2016_12_01_13_37_49_365.jpg, IMG/right_2016_12_01_13_37_49_365.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_37_49_466.jpg, IMG/left_2016_12_01_13_37_49_466.jpg, IMG/right_2016_12_01_13_37_49_466.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_37_49_569.jpg, IMG/left_2016_12_01_13_37_49_569.jpg, IMG/right_2016_12_01_13_37_49_569.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_37_49_670.jpg, IMG/left_2016_12_01_13_37_49_670.jpg, IMG/right_2016_12_01_13_37_49_670.jpg,0.0904655,0.9855326,0,30.18461
IMG/center_2016_12_01_13_37_49_773.jpg, IMG/left_2016_12_01_13_37_49_773.jpg, IMG/right_2016_12_01_13_37_49_773.jpg,0.1287396,0.9855326,0,30.18405
IMG/center_2016_12_01_13_37_49_873.jpg, IMG/left_2016_12_01_13_37_49_873.jpg, IMG/right_2016_12_01_13_37_49_873.jpg,0.1383082,0.9855326,0,30.18493
IMG/center_2016_12_01_13_37_49_974.jpg, IMG/left_2016_12_01_13_37_49_974.jpg, IMG/right_2016_12_01_13_37_49_974.jpg,0.1478767,0.9855326,0,30.18528
IMG/center_2016_12_01_13_37_50_076.jpg, IMG/left_2016_12_01_13_37_50_076.jpg, IMG/right_2016_12_01_13_37_50_076.jpg,0.1383082,0.9855326,0,30.18624
IMG/center_2016_12_01_13_37_50_178.jpg, IMG/left_2016_12_01_13_37_50_178.jpg, IMG/right_2016_12_01_13_37_50_178.jpg,0.0617599,0.9855326,0,30.1873
IMG/center_2016_12_01_13_37_50_279.jpg, IMG/left_2016_12_01_13_37_50_279.jpg, IMG/right_2016_12_01_13_37_50_279.jpg,0,0.9855326,0,30.18642
IMG/center_2016_12_01_13_37_50_380.jpg, IMG/left_2016_12_01_13_37_50_380.jpg, IMG/right_2016_12_01_13_37_50_380.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_37_50_481.jpg, IMG/left_2016_12_01_13_37_50_481.jpg, IMG/right_2016_12_01_13_37_50_481.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_50_583.jpg, IMG/left_2016_12_01_13_37_50_583.jpg, IMG/right_2016_12_01_13_37_50_583.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_37_50_684.jpg, IMG/left_2016_12_01_13_37_50_684.jpg, IMG/right_2016_12_01_13_37_50_684.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_37_50_785.jpg, IMG/left_2016_12_01_13_37_50_785.jpg, IMG/right_2016_12_01_13_37_50_785.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_37_50_886.jpg, IMG/left_2016_12_01_13_37_50_886.jpg, IMG/right_2016_12_01_13_37_50_886.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_50_988.jpg, IMG/left_2016_12_01_13_37_50_988.jpg, IMG/right_2016_12_01_13_37_50_988.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_51_090.jpg, IMG/left_2016_12_01_13_37_51_090.jpg, IMG/right_2016_12_01_13_37_51_090.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_37_51_192.jpg, IMG/left_2016_12_01_13_37_51_192.jpg, IMG/right_2016_12_01_13_37_51_192.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_37_51_293.jpg, IMG/left_2016_12_01_13_37_51_293.jpg, IMG/right_2016_12_01_13_37_51_293.jpg,0.04262284,0.9855326,0,30.18616
IMG/center_2016_12_01_13_37_51_394.jpg, IMG/left_2016_12_01_13_37_51_394.jpg, IMG/right_2016_12_01_13_37_51_394.jpg,0.04262284,0.9855326,0,30.18641
IMG/center_2016_12_01_13_37_51_495.jpg, IMG/left_2016_12_01_13_37_51_495.jpg, IMG/right_2016_12_01_13_37_51_495.jpg,0.04262284,0.9855326,0,30.18648
IMG/center_2016_12_01_13_37_51_596.jpg, IMG/left_2016_12_01_13_37_51_596.jpg, IMG/right_2016_12_01_13_37_51_596.jpg,0.05219137,0.9855326,0,30.18643
IMG/center_2016_12_01_13_37_51_698.jpg, IMG/left_2016_12_01_13_37_51_698.jpg, IMG/right_2016_12_01_13_37_51_698.jpg,0.0904655,0.9855326,0,30.18551
IMG/center_2016_12_01_13_37_51_798.jpg, IMG/left_2016_12_01_13_37_51_798.jpg, IMG/right_2016_12_01_13_37_51_798.jpg,0.1670138,0.9855326,0,30.18296
IMG/center_2016_12_01_13_37_51_899.jpg, IMG/left_2016_12_01_13_37_51_899.jpg, IMG/right_2016_12_01_13_37_51_899.jpg,0.1670138,0.9855326,0,30.18471
IMG/center_2016_12_01_13_37_52_001.jpg, IMG/left_2016_12_01_13_37_52_001.jpg, IMG/right_2016_12_01_13_37_52_001.jpg,0.1670138,0.9855326,0,30.18541
IMG/center_2016_12_01_13_37_52_104.jpg, IMG/left_2016_12_01_13_37_52_104.jpg, IMG/right_2016_12_01_13_37_52_104.jpg,0.1670138,0.9855326,0,30.18572
IMG/center_2016_12_01_13_37_52_210.jpg, IMG/left_2016_12_01_13_37_52_210.jpg, IMG/right_2016_12_01_13_37_52_210.jpg,0.1670138,0.9855326,0,30.18592
IMG/center_2016_12_01_13_37_52_312.jpg, IMG/left_2016_12_01_13_37_52_312.jpg, IMG/right_2016_12_01_13_37_52_312.jpg,0.0904655,0.9855326,0,30.1877
IMG/center_2016_12_01_13_37_52_413.jpg, IMG/left_2016_12_01_13_37_52_413.jpg, IMG/right_2016_12_01_13_37_52_413.jpg,0,0.9855326,0,30.18622
IMG/center_2016_12_01_13_37_52_514.jpg, IMG/left_2016_12_01_13_37_52_514.jpg, IMG/right_2016_12_01_13_37_52_514.jpg,0,0.9855326,0,30.18658
IMG/center_2016_12_01_13_37_52_616.jpg, IMG/left_2016_12_01_13_37_52_616.jpg, IMG/right_2016_12_01_13_37_52_616.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_37_52_718.jpg, IMG/left_2016_12_01_13_37_52_718.jpg, IMG/right_2016_12_01_13_37_52_718.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_37_52_819.jpg, IMG/left_2016_12_01_13_37_52_819.jpg, IMG/right_2016_12_01_13_37_52_819.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_52_920.jpg, IMG/left_2016_12_01_13_37_52_920.jpg, IMG/right_2016_12_01_13_37_52_920.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_53_021.jpg, IMG/left_2016_12_01_13_37_53_021.jpg, IMG/right_2016_12_01_13_37_53_021.jpg,0.04262284,0.9855326,0,30.18616
IMG/center_2016_12_01_13_37_53_124.jpg, IMG/left_2016_12_01_13_37_53_124.jpg, IMG/right_2016_12_01_13_37_53_124.jpg,0.05219137,0.9855326,0,30.18623
IMG/center_2016_12_01_13_37_53_224.jpg, IMG/left_2016_12_01_13_37_53_224.jpg, IMG/right_2016_12_01_13_37_53_224.jpg,0.07132844,0.9855326,0,30.18667
IMG/center_2016_12_01_13_37_53_325.jpg, IMG/left_2016_12_01_13_37_53_325.jpg, IMG/right_2016_12_01_13_37_53_325.jpg,0.0904655,0.9855326,0,30.18582
IMG/center_2016_12_01_13_37_53_426.jpg, IMG/left_2016_12_01_13_37_53_426.jpg, IMG/right_2016_12_01_13_37_53_426.jpg,0.1574452,0.9855326,0,30.18363
IMG/center_2016_12_01_13_37_53_527.jpg, IMG/left_2016_12_01_13_37_53_527.jpg, IMG/right_2016_12_01_13_37_53_527.jpg,0.1574452,0.9855326,0,30.18496
IMG/center_2016_12_01_13_37_53_629.jpg, IMG/left_2016_12_01_13_37_53_629.jpg, IMG/right_2016_12_01_13_37_53_629.jpg,0.1574452,0.9855326,0,30.18565
IMG/center_2016_12_01_13_37_53_730.jpg, IMG/left_2016_12_01_13_37_53_730.jpg, IMG/right_2016_12_01_13_37_53_730.jpg,0.1574452,0.9855326,0,30.18588
IMG/center_2016_12_01_13_37_53_831.jpg, IMG/left_2016_12_01_13_37_53_831.jpg, IMG/right_2016_12_01_13_37_53_831.jpg,0.1574452,0.9855326,0,30.18607
IMG/center_2016_12_01_13_37_53_932.jpg, IMG/left_2016_12_01_13_37_53_932.jpg, IMG/right_2016_12_01_13_37_53_932.jpg,0.1574452,0.9855326,0,30.18627
IMG/center_2016_12_01_13_37_54_034.jpg, IMG/left_2016_12_01_13_37_54_034.jpg, IMG/right_2016_12_01_13_37_54_034.jpg,0.0904655,0.9855326,0,30.18756
IMG/center_2016_12_01_13_37_54_135.jpg, IMG/left_2016_12_01_13_37_54_135.jpg, IMG/right_2016_12_01_13_37_54_135.jpg,0,0.9855326,0,30.18633
IMG/center_2016_12_01_13_37_54_236.jpg, IMG/left_2016_12_01_13_37_54_236.jpg, IMG/right_2016_12_01_13_37_54_236.jpg,0,0.9855326,0,30.18657
IMG/center_2016_12_01_13_37_54_337.jpg, IMG/left_2016_12_01_13_37_54_337.jpg, IMG/right_2016_12_01_13_37_54_337.jpg,0,0.9855326,0,30.18659
IMG/center_2016_12_01_13_37_54_438.jpg, IMG/left_2016_12_01_13_37_54_438.jpg, IMG/right_2016_12_01_13_37_54_438.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_37_54_539.jpg, IMG/left_2016_12_01_13_37_54_539.jpg, IMG/right_2016_12_01_13_37_54_539.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_37_54_640.jpg, IMG/left_2016_12_01_13_37_54_640.jpg, IMG/right_2016_12_01_13_37_54_640.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_37_54_742.jpg, IMG/left_2016_12_01_13_37_54_742.jpg, IMG/right_2016_12_01_13_37_54_742.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_37_54_844.jpg, IMG/left_2016_12_01_13_37_54_844.jpg, IMG/right_2016_12_01_13_37_54_844.jpg,0,0.9855326,0,30.18675
IMG/center_2016_12_01_13_37_54_946.jpg, IMG/left_2016_12_01_13_37_54_946.jpg, IMG/right_2016_12_01_13_37_54_946.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_37_55_046.jpg, IMG/left_2016_12_01_13_37_55_046.jpg, IMG/right_2016_12_01_13_37_55_046.jpg,0,0.9855326,0,30.18655
IMG/center_2016_12_01_13_37_55_149.jpg, IMG/left_2016_12_01_13_37_55_149.jpg, IMG/right_2016_12_01_13_37_55_149.jpg,0.0904655,0.9855326,0,30.18503
IMG/center_2016_12_01_13_37_55_251.jpg, IMG/left_2016_12_01_13_37_55_251.jpg, IMG/right_2016_12_01_13_37_55_251.jpg,0.1287396,0.9855326,0,30.18417
IMG/center_2016_12_01_13_37_55_353.jpg, IMG/left_2016_12_01_13_37_55_353.jpg, IMG/right_2016_12_01_13_37_55_353.jpg,0.1287396,0.9855326,0,30.18534
IMG/center_2016_12_01_13_37_55_453.jpg, IMG/left_2016_12_01_13_37_55_453.jpg, IMG/right_2016_12_01_13_37_55_453.jpg,0.1287396,0.9855326,0,30.18582
IMG/center_2016_12_01_13_37_55_555.jpg, IMG/left_2016_12_01_13_37_55_555.jpg, IMG/right_2016_12_01_13_37_55_555.jpg,0.1191711,0.9855326,0,30.18633
IMG/center_2016_12_01_13_37_55_656.jpg, IMG/left_2016_12_01_13_37_55_656.jpg, IMG/right_2016_12_01_13_37_55_656.jpg,0.07132844,0.9855326,0,30.18704
IMG/center_2016_12_01_13_37_55_758.jpg, IMG/left_2016_12_01_13_37_55_758.jpg, IMG/right_2016_12_01_13_37_55_758.jpg,0.07132844,0.9855326,0,30.18681
IMG/center_2016_12_01_13_37_55_860.jpg, IMG/left_2016_12_01_13_37_55_860.jpg, IMG/right_2016_12_01_13_37_55_860.jpg,0.07132844,0.9855326,0,30.18656
IMG/center_2016_12_01_13_37_55_962.jpg, IMG/left_2016_12_01_13_37_55_962.jpg, IMG/right_2016_12_01_13_37_55_962.jpg,0.07132844,0.9855326,0,30.18662
IMG/center_2016_12_01_13_37_56_064.jpg, IMG/left_2016_12_01_13_37_56_064.jpg, IMG/right_2016_12_01_13_37_56_064.jpg,0.07132844,0.9855326,0,30.18656
IMG/center_2016_12_01_13_37_56_166.jpg, IMG/left_2016_12_01_13_37_56_166.jpg, IMG/right_2016_12_01_13_37_56_166.jpg,0.07132844,0.9855326,0,30.18652
IMG/center_2016_12_01_13_37_56_266.jpg, IMG/left_2016_12_01_13_37_56_266.jpg, IMG/right_2016_12_01_13_37_56_266.jpg,0.07132844,0.9855326,0,30.18648
IMG/center_2016_12_01_13_37_56_368.jpg, IMG/left_2016_12_01_13_37_56_368.jpg, IMG/right_2016_12_01_13_37_56_368.jpg,0.07132844,0.9855326,0,30.18696
IMG/center_2016_12_01_13_37_56_470.jpg, IMG/left_2016_12_01_13_37_56_470.jpg, IMG/right_2016_12_01_13_37_56_470.jpg,0.0904655,0.9855326,0,30.18617
IMG/center_2016_12_01_13_37_56_572.jpg, IMG/left_2016_12_01_13_37_56_572.jpg, IMG/right_2016_12_01_13_37_56_572.jpg,0.0904655,0.9855326,0,30.18572
IMG/center_2016_12_01_13_37_56_675.jpg, IMG/left_2016_12_01_13_37_56_675.jpg, IMG/right_2016_12_01_13_37_56_675.jpg,0.1383082,0.9855326,0,30.18495
IMG/center_2016_12_01_13_37_56_775.jpg, IMG/left_2016_12_01_13_37_56_775.jpg, IMG/right_2016_12_01_13_37_56_775.jpg,0.1383082,0.9855326,0,30.18563
IMG/center_2016_12_01_13_37_56_876.jpg, IMG/left_2016_12_01_13_37_56_876.jpg, IMG/right_2016_12_01_13_37_56_876.jpg,0.1383082,0.9855326,0,30.18591
IMG/center_2016_12_01_13_37_56_977.jpg, IMG/left_2016_12_01_13_37_56_977.jpg, IMG/right_2016_12_01_13_37_56_977.jpg,0.1383082,0.9855326,0,30.18605
IMG/center_2016_12_01_13_37_57_078.jpg, IMG/left_2016_12_01_13_37_57_078.jpg, IMG/right_2016_12_01_13_37_57_078.jpg,0.1383082,0.9855326,0,30.18604
IMG/center_2016_12_01_13_37_57_181.jpg, IMG/left_2016_12_01_13_37_57_181.jpg, IMG/right_2016_12_01_13_37_57_181.jpg,0.1574452,0.9855326,0,30.18538
IMG/center_2016_12_01_13_37_57_284.jpg, IMG/left_2016_12_01_13_37_57_284.jpg, IMG/right_2016_12_01_13_37_57_284.jpg,0.1670138,0.9855326,0,30.185
IMG/center_2016_12_01_13_37_57_384.jpg, IMG/left_2016_12_01_13_37_57_384.jpg, IMG/right_2016_12_01_13_37_57_384.jpg,0.1765823,0.9855326,0,30.18524
IMG/center_2016_12_01_13_37_57_484.jpg, IMG/left_2016_12_01_13_37_57_484.jpg, IMG/right_2016_12_01_13_37_57_484.jpg,0.1670138,0.9855326,0,30.18602
IMG/center_2016_12_01_13_37_57_587.jpg, IMG/left_2016_12_01_13_37_57_587.jpg, IMG/right_2016_12_01_13_37_57_587.jpg,0.1765823,0.9855326,0,30.18577
IMG/center_2016_12_01_13_37_57_688.jpg, IMG/left_2016_12_01_13_37_57_688.jpg, IMG/right_2016_12_01_13_37_57_688.jpg,0.1765823,0.9855326,0,30.18562
IMG/center_2016_12_01_13_37_57_790.jpg, IMG/left_2016_12_01_13_37_57_790.jpg, IMG/right_2016_12_01_13_37_57_790.jpg,0.1765823,0.9855326,0,30.18587
IMG/center_2016_12_01_13_37_57_891.jpg, IMG/left_2016_12_01_13_37_57_891.jpg, IMG/right_2016_12_01_13_37_57_891.jpg,0.1765823,0.9855326,0,30.18596
IMG/center_2016_12_01_13_37_57_993.jpg, IMG/left_2016_12_01_13_37_57_993.jpg, IMG/right_2016_12_01_13_37_57_993.jpg,0.1765823,0.9855326,0,30.18593
IMG/center_2016_12_01_13_37_58_095.jpg, IMG/left_2016_12_01_13_37_58_095.jpg, IMG/right_2016_12_01_13_37_58_095.jpg,0.1765823,0.9855326,0,30.18599
IMG/center_2016_12_01_13_37_58_198.jpg, IMG/left_2016_12_01_13_37_58_198.jpg, IMG/right_2016_12_01_13_37_58_198.jpg,0.1765823,0.9855326,0,30.18596
IMG/center_2016_12_01_13_37_58_299.jpg, IMG/left_2016_12_01_13_37_58_299.jpg, IMG/right_2016_12_01_13_37_58_299.jpg,0.1765823,0.9855326,0,30.18609
IMG/center_2016_12_01_13_37_58_400.jpg, IMG/left_2016_12_01_13_37_58_400.jpg, IMG/right_2016_12_01_13_37_58_400.jpg,0.1765823,0.9855326,0,30.18593
IMG/center_2016_12_01_13_37_58_503.jpg, IMG/left_2016_12_01_13_37_58_503.jpg, IMG/right_2016_12_01_13_37_58_503.jpg,0.1765823,0.9855326,0,30.18575
IMG/center_2016_12_01_13_37_58_604.jpg, IMG/left_2016_12_01_13_37_58_604.jpg, IMG/right_2016_12_01_13_37_58_604.jpg,0.1765823,0.9855326,0,30.18595
IMG/center_2016_12_01_13_37_58_705.jpg, IMG/left_2016_12_01_13_37_58_705.jpg, IMG/right_2016_12_01_13_37_58_705.jpg,0.1765823,0.9855326,0,30.18596
IMG/center_2016_12_01_13_37_58_809.jpg, IMG/left_2016_12_01_13_37_58_809.jpg, IMG/right_2016_12_01_13_37_58_809.jpg,0.1765823,0.9855326,0,30.18591
IMG/center_2016_12_01_13_37_58_910.jpg, IMG/left_2016_12_01_13_37_58_910.jpg, IMG/right_2016_12_01_13_37_58_910.jpg,0.1765823,0.9855326,0,30.18593
IMG/center_2016_12_01_13_37_59_011.jpg, IMG/left_2016_12_01_13_37_59_011.jpg, IMG/right_2016_12_01_13_37_59_011.jpg,0.1765823,0.9855326,0,30.18538
IMG/center_2016_12_01_13_37_59_113.jpg, IMG/left_2016_12_01_13_37_59_113.jpg, IMG/right_2016_12_01_13_37_59_113.jpg,0.1765823,0.9855326,0,30.18596
IMG/center_2016_12_01_13_37_59_214.jpg, IMG/left_2016_12_01_13_37_59_214.jpg, IMG/right_2016_12_01_13_37_59_214.jpg,0.1765823,0.9855326,0,30.18597
IMG/center_2016_12_01_13_37_59_316.jpg, IMG/left_2016_12_01_13_37_59_316.jpg, IMG/right_2016_12_01_13_37_59_316.jpg,0.1765823,0.9855326,0,30.18601
IMG/center_2016_12_01_13_37_59_418.jpg, IMG/left_2016_12_01_13_37_59_418.jpg, IMG/right_2016_12_01_13_37_59_418.jpg,0.1765823,0.9855326,0,30.186
IMG/center_2016_12_01_13_37_59_521.jpg, IMG/left_2016_12_01_13_37_59_521.jpg, IMG/right_2016_12_01_13_37_59_521.jpg,0.1765823,0.9855326,0,30.18513
IMG/center_2016_12_01_13_37_59_635.jpg, IMG/left_2016_12_01_13_37_59_635.jpg, IMG/right_2016_12_01_13_37_59_635.jpg,0.1765823,0.9855326,0,30.186
